676,107.033397
676,107.033397
677,106.897992
677,106.897992
678,107.308528
678,107.308528
679,107.484056
679,107.484056
680,107.305926
680,107.305926
681,107.365663
681,107.365663
682,107.800104
682,107.800104
683,107.531928
683,107.531928
684,107.564186
684,107.564186
685,107.600980
685,107.600980
686,107.894625
686,107.894625
687,108.210906
687,108.210906
688,107.981387
688,107.981387
689,107.968566
689,107.968566
690,108.142796
690,108.142796
691,108.002792
691,108.002792
692,108.196945
692,108.196945
693,108.183164
693,108.183164
694,108.113468
694,108.113468
695,107.855681
695,107.855681
696,107.706668
696,107.706668
697,107.732866
697,107.732866
698,108.063335
698,108.063335
699,108.179809
699,108.179809
700,108.604467
700,108.604467
701,108.415848
701,108.415848
702,108.440673
702,108.440673
703,108.438498
703,108.438498
704,108.629408
704,108.629408
705,108.417459
705,108.417459
706,108.268747
706,108.268747
707,108.592095
707,108.592095
708,108.590925
708,108.590925
709,109.124699
709,109.124699
710,109.227895
710,109.227895
711,109.711712
711,109.711712
712,109.398582
712,109.398582
713,108.842233
713,108.842233
714,109.199476
714,109.199476
715,109.524129
715,109.524129
716,109.794255
716,109.794255
